contract_date	call_put_flag	exercise_price	initial_margin	premium_margin
20250627	C	23550.0	5642.938664169205	686.0
20250627	C	23600.0	5485.225395427756	597.0
20250627	C	23650.0	5312.716715269519	517.6
20250627	C	23700.0	5133.457774371329	445.0
20250627	C	23750.0	4943.9276730312	381.1
20250627	C	23800.0	4748.108056310758	324.0
20250627	C	23850.0	4548.667317654872	274.0
20250627	C	23900.0	4342.522754666167	230.6
20250627	C	23950.0	4133.918841924571	193.6
20250627	C	24000.0	3916.8322291978016	162.6
20250627	C	24050.0	3692.930660930022	136.8
20250627	C	24100.0	3469.342442104207	115.8
20250627	C	24150.0	3242.4047820945448	97.8
20250627	C	24200.0	3017.7299523707334	83.4
20250627	C	24250.0	2792.533010364314	70.9
20250627	C	24300.0	2566.7429678187523	60.9
20250627	C	24350.0	2361.7465167994665	52.4
20250627	C	24400.0	2169.140493029577	44.8
20250627	C	24450.0	1977.5364270979258	39.4
20250627	C	24500.0	1821.9825775218517	34.4
20250627	C	24550.0	1691.198137242709	30.4
20250627	C	24600.0	1547.268645155951	27.0
20250627	C	24650.0	1389.292126715352	24.0
20250627	C	24700.0	1240.298069843195	22.0
20250627	C	24750.0	1091.326736165886	20.0
20250627	C	24800.0	960.7224167432701	18.0
20250627	C	24850.0	882.1773423397001	17.0
20250627	C	24900.0	799.156663095335	15.5
20250627	C	24950.0	720.6228313594551	14.5
20250627	C	25000.0	657.315757728225	13.5
20250627	C	25050.0	578.69984642115	12.5
20250627	C	25100.0	500.043222808805	11.5
20250627	C	25150.0	433.3621427096651	11.0
20250627	C	25200.0	391.57511429117005	10.5
20250627	C	25250.0	219.372455987595	10.0
20250627	C	25300.0	176.21870206764004	9.5
20250627	C	25350.0	133.12238677146001	9.0
20250627	C	25400.0	98.75382964133999	8.5
20250627	C	25450.0	84.57308947911002	8.0
20250627	C	25500.0	70.97066983691501	8.0
20250627	C	25550.0	56.78962291380002	7.5
20250627	C	25600.0	43.20458648853001	7.5
20250627	C	25650.0	30.81503415653	7.5
20250627	C	25700.0	27.679662290065004	7.0
20250627	C	25750.0	25.112935637625004	7.0
20250627	C	25800.0	21.976873035940002	6.5
20250627	C	25850.0	18.247057691585002	5.5
20250627	C	25900.0	15.137255506715	5.0
20250627	C	25950.0	13.807926373674999	4.0
